APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.656736,3.911916,14.1892,20.7561,0.277057,43.032748,yes,PO,10
0.643108,3.961512,14.8611,22.7354,0.296118,45.364863,yes,PO,10
0.649007,3.935231,14.5044,21.6057,0.28659,46.563862,yes,PO,10
0.654571,3.925219,14.1457,20.7888,0.280082,43.9768,yes,PO,10
0.631699,3.998633,15.8119,25.1411,0.316663,48.457059,yes,PO,10
0.684414,3.751209,12.6616,17.5262,0.242971,32.629514,yes,PO,10
0.654317,3.889314,14.162,20.9882,0.277498,36.767656,yes,PO,10
0.674523,3.797858,12.9864,18.4278,0.253914,33.273083,yes,PO,10
0.657388,3.868492,14.0807,20.9903,0.273921,36.527263,yes,PO,10
0.663974,3.845031,13.4652,19.7606,0.26765,33.885978,yes,PO,10
0.670969,3.81016,13.1325,18.7067,0.257909,34.193021,yes,PO,10
0.642093,3.942251,14.7347,23.0039,0.295712,40.272465,yes,PO,10
0.614945,4.12671,22.1409,29.958,0.396428,30.512859,yes,DP,10
0.615105,4.131646,21.7236,30.1141,0.396616,32.165477,yes,DP,10
0.492533,4.927221,102.302,175.785,0.878505,150.356666,yes,DP,10
0.603407,4.20046,24.3892,33.7728,0.426612,37.499114,yes,DP,10
0.604632,4.191274,23.9411,33.8475,0.424257,35.164488,yes,DP,10
0.493252,4.930538,118.247,210.916,0.884839,202.216484,yes,DP,10
0.49495,4.931211,106.596,212.875,0.875907,32.300588,yes,DP,10
0.637705,4.004352,18.804,24.688,0.349451,26.471384,yes,DP,10
0.637162,4.00615,19.0953,24.9662,0.348959,27.459386,yes,DP,10
0.620275,4.097005,21.267,28.8543,0.38434,30.877927,yes,DP,10
0.62025,4.101519,21.4333,28.8664,0.384886,30.699713,yes,DP,10
0.592091,4.267249,27.2114,38.6285,0.457727,39.236378,yes,DP,10
0.592576,4.264141,26.9512,37.9089,0.457668,38.598884,yes,DP,10
0.600429,4.24245,25.2282,34.5962,0.435121,38.834809,yes,DP,10
0.522391,4.741655,59.0417,161.875,0.753183,1.958277,yes,DP,10
0.591792,4.298313,27.107,38.5159,0.460419,41.654476,yes,DP,10
0.492342,4.952645,111.721,222.312,0.887103,55.566445,yes,DP,10
0.618716,4.134797,21.9741,29.6301,0.38882,32.330389,yes,DP,10
0.605078,4.216148,24.2744,32.988,0.423333,36.359227,yes,DP,10
0.58109,4.355522,30.2038,43.4564,0.494388,42.521962,yes,DP,10
0.684877,3.70314,11.3532,17.2477,0.206418,30.793821,yes,DO,10
0.718771,3.558206,10.5225,14.9444,0.181091,27.120018,yes,DO,10
0.710642,3.586861,10.6967,15.4003,0.186111,27.878482,yes,DO,10
0.723797,3.534014,10.4843,14.5564,0.177615,26.809465,yes,DO,10
0.697475,3.645207,11.0425,16.5834,0.195633,28.622381,yes,DO,10
0.701313,3.628655,11.0188,16.287,0.192561,28.301001,yes,DO,10
0.733956,3.494237,10.4301,13.7998,0.172164,26.11953,yes,DO,10
0.781163,3.263768,7.46891,10.6977,0.047942,13.698038,yes,DI,10
0.811862,3.152188,7.36595,9.89343,0.042203,14.110288,yes,DI,10
0.806743,3.166372,7.43378,10.1838,0.0432,14.450296,yes,DI,10
0.755047,3.360968,7.84111,11.5173,0.056263,12.571955,yes,DI,10
0.827061,3.099913,7.33832,9.42686,0.03742,14.223339,yes,DI,10
0.773502,3.288483,7.78379,10.9715,0.048428,13.165494,yes,DI,10
0.794193,3.212582,7.45528,10.2793,0.045928,13.841003,yes,DI,10
0.673692,3.821122,13.2967,18.6446,0.256782,35.811142,yes,PO,10
0.647319,3.929859,14.9197,22.0222,0.289933,41.229178,yes,PO,10
0.666711,3.840476,13.3734,19.557,0.264805,36.893376,yes,PO,10
0.650488,3.920004,14.408,21.6213,0.28495,40.468021,yes,PO,10
0.656731,3.881172,14.2313,20.5976,0.276102,39.299599,yes,PO,10
0.663445,3.863207,13.7135,19.542,0.268363,37.69176,yes,PO,10
0.63709,3.970711,15.3386,23.8576,0.303302,44.328168,yes,PO,10
0.785122,3.235683,7.31266,10.3143,0.045134,11.751273,yes,DI,10
0.821195,3.116888,7.22452,9.4999,0.038649,12.856459,yes,DI,10
0.815304,3.13598,7.2293,9.59235,0.039953,12.800534,yes,DI,10
0.75748,3.344155,7.36241,11.0019,0.05026,11.120223,yes,DI,10
0.837312,3.06216,7.25201,9.11549,0.035577,12.690706,yes,DI,10
0.778918,3.267696,7.31543,10.4746,0.047121,11.704558,yes,DI,10
0.802153,3.180784,7.35593,9.98267,0.041538,12.463612,yes,DI,10
0.674693,3.758301,11.9386,19.0358,0.222589,36.315144,yes,DO,10
0.703319,3.637552,10.9296,16.2013,0.197405,34.475923,yes,DO,10
0.695877,3.673527,11.146,16.7234,0.202448,33.200487,yes,DO,10
0.706331,3.635673,11.1233,15.9591,0.194574,32.679211,yes,DO,10
0.6863,3.715814,11.4648,17.6192,0.209747,35.643459,yes,DO,10
0.689729,3.701554,11.6274,17.1118,0.207486,34.82,yes,DO,10
0.715146,3.602716,10.7879,15.0788,0.188229,31.76012,yes,DO,10
0.664078,3.892223,13.6539,19.3551,0.268848,40.5499,yes,PO,10
0.640046,3.96892,15.1555,23.0034,0.299968,47.434239,yes,PO,10
0.657812,3.90963,14.1035,20.3249,0.275143,43.19746,yes,PO,10
0.643597,3.958051,14.7463,22.3664,0.296299,47.478746,yes,PO,10
0.649179,3.938064,14.4526,21.6714,0.287636,42.920905,yes,PO,10
0.654244,3.918192,14.3198,20.9952,0.280479,43.087611,yes,PO,10
0.631876,4.00034,15.8979,25.0309,0.31442,49.223478,yes,PO,10
0.674519,3.819837,13.3052,18.3218,0.255327,35.916566,yes,PO,10
0.647575,3.921796,14.5195,22.1746,0.28854,41.885108,yes,PO,10
0.666214,3.848762,13.6563,19.4092,0.264987,37.15396,yes,PO,10
0.650292,3.915075,14.3794,21.3251,0.284281,39.476579,yes,PO,10
0.656566,3.886383,14.0264,20.5017,0.276004,39.668964,yes,PO,10
0.66329,3.861427,13.6221,19.5413,0.268538,39.034318,yes,PO,10
0.636259,3.964825,15.5558,23.8673,0.304306,43.744353,yes,PO,10
0.608469,4.173314,23.3695,32.8523,0.413581,35.783826,yes,DP,10
0.490005,4.951622,117.326,135.695,0.887489,198.414272,yes,DP,10
0.582011,4.334734,29.5654,42.6783,0.491723,40.584004,yes,DP,10
0.597105,4.242967,26.0709,36.2892,0.444607,37.334301,yes,DP,10
0.598362,4.233371,25.4968,35.7389,0.442176,37.554821,yes,DP,10
0.490538,4.93806,109.43,160.609,0.887812,40.271582,yes,DP,10
0.628028,4.069416,20.2908,27.4227,0.368673,28.930718,yes,DP,10
0.628862,4.063578,20.2509,26.9679,0.366552,29.664787,yes,DP,10
0.493539,4.954969,112.744,136.918,0.881962,173.889678,yes,DP,10
0.613913,4.155192,22.747,30.8835,0.399064,32.218783,yes,DP,10
0.586827,4.303498,28.4887,41.3275,0.47567,41.736688,yes,DP,10
0.587362,4.305298,28.219,40.9156,0.474573,40.822282,yes,DP,10
