APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.689059,0.196349,0.064789,0.026503,0.039666,0.04865,yes,DI,10
0.68192,0.201776,0.065628,0.027209,0.042738,0.048344,yes,DI,10
0.619396,0.238782,0.068674,0.035318,0.057664,0.05006,yes,DI,10
0.707586,0.191661,0.063469,0.024142,0.036152,0.046583,yes,DI,10
0.643963,0.223162,0.066467,0.031806,0.050518,0.048167,yes,DI,10
0.667259,0.209883,0.065202,0.028609,0.047198,0.048117,yes,DI,10
0.087625,0.947779,0.947435,0.701885,0.959419,0.559112,yes,DP,10
0.319311,0.618118,0.215037,0.144248,0.479316,0.072449,yes,DP,10
0.079552,0.945579,0.957285,0.876397,0.972438,0.677834,yes,DP,10
0.098831,0.923196,0.834941,0.93403,0.939479,0.028729,yes,DP,10
0.085378,0.942693,0.955312,0.733391,0.962742,0.562193,yes,DP,10
0.301209,0.633969,0.231723,0.159414,0.50783,0.075677,yes,DP,10
0.076384,0.942384,0.96092,0.940418,0.976935,0.741379,yes,DP,10
0.085727,0.941076,0.918773,0.933885,0.961207,0.085766,yes,DP,10
0.093898,0.94491,0.957653,0.593107,0.949651,0.506531,yes,DP,10
0.354209,0.574183,0.189404,0.113546,0.430509,0.065723,yes,DP,10
0.089988,0.941103,0.946045,0.67308,0.955891,0.545516,yes,DP,10
0.32694,0.604956,0.208652,0.137224,0.467855,0.073185,yes,DP,10
0.0816,0.941608,0.993609,0.813621,0.969263,0.682519,yes,DP,10
0.197221,0.786015,0.38753,0.470346,0.722611,0.000833,yes,DP,10
0.483728,0.425539,0.107568,0.057607,0.266446,0.075673,yes,PO,10
0.429796,0.457263,0.119282,0.07353,0.298958,0.085925,yes,PO,10
0.465585,0.433216,0.111733,0.063255,0.276587,0.077717,yes,PO,10
0.434679,0.45685,0.117101,0.07221,0.297701,0.082059,yes,PO,10
0.448057,0.444326,0.114251,0.067099,0.287147,0.084291,yes,PO,10
0.460675,0.439555,0.111386,0.063403,0.279938,0.079475,yes,PO,10
0.408805,0.47454,0.124696,0.083093,0.320459,0.087815,yes,PO,10
0.528355,0.356632,0.09953,0.048643,0.23883,0.05835,yes,PO,10
0.460099,0.422445,0.111516,0.064305,0.277076,0.066054,yes,PO,10
0.505924,0.378862,0.102125,0.052722,0.250952,0.059548,yes,PO,10
0.467064,0.412522,0.110867,0.064315,0.273114,0.065606,yes,PO,10
0.482,0.401342,0.10595,0.058751,0.266167,0.060689,yes,PO,10
0.497864,0.384725,0.103292,0.053983,0.255377,0.061261,yes,PO,10
0.432377,0.447671,0.116091,0.073424,0.297252,0.072578,yes,PO,10
0.37081,0.535574,0.175256,0.104885,0.408816,0.054409,yes,DP,10
0.371172,0.537926,0.171922,0.105591,0.409024,0.057486,yes,DP,10
0.093197,0.917051,0.815625,0.76462,0.942816,0.277516,yes,DP,10
0.344643,0.570719,0.193216,0.122144,0.442251,0.067415,yes,DP,10
0.347421,0.566341,0.189637,0.122482,0.439642,0.063069,yes,DP,10
0.094828,0.918631,0.943002,0.923556,0.949832,0.374061,yes,DP,10
0.098679,0.918952,0.849928,0.932419,0.939938,0.057738,yes,DP,10
0.422426,0.477265,0.148599,0.081043,0.356779,0.046886,yes,DP,10
0.421194,0.478122,0.150926,0.082302,0.356234,0.048725,yes,DP,10
0.382897,0.521418,0.168275,0.099892,0.395426,0.055089,yes,DP,10
0.382841,0.52357,0.169603,0.099947,0.39603,0.054757,yes,DP,10
0.31898,0.602546,0.215762,0.144111,0.476717,0.07065,yes,DP,10
0.32008,0.601066,0.213683,0.140856,0.476652,0.069463,yes,DP,10
0.337889,0.590729,0.199919,0.125869,0.451676,0.069902,yes,DP,10
0.160911,0.828621,0.470039,0.70169,0.803996,0.001251,yes,DP,10
0.318302,0.61735,0.214928,0.143602,0.479699,0.075151,yes,DP,10
0.092764,0.929166,0.890869,0.975113,0.95234,0.10105,yes,DP,10
0.379362,0.539428,0.173923,0.103402,0.400388,0.057793,yes,DP,10
0.348433,0.578195,0.192299,0.118593,0.438618,0.065293,yes,DP,10
0.294031,0.644613,0.239666,0.165953,0.517327,0.076766,yes,DP,10
0.529405,0.333725,0.089078,0.047383,0.19834,0.054933,yes,DO,10
0.606272,0.264658,0.082442,0.036962,0.170285,0.048093,yes,DO,10
0.587836,0.278313,0.083833,0.039025,0.175846,0.049505,yes,DO,10
0.61767,0.25313,0.082137,0.035207,0.166435,0.047515,yes,DO,10
0.557975,0.306117,0.086596,0.044377,0.186394,0.05089,yes,DO,10
0.566679,0.29823,0.086407,0.043036,0.182991,0.050292,yes,DO,10
0.640709,0.234174,0.081704,0.031784,0.160397,0.046231,yes,DO,10
0.747767,0.124346,0.058048,0.01775,0.022796,0.023106,yes,DI,10
0.817388,0.071173,0.057226,0.014111,0.016438,0.023874,yes,DI,10
0.805779,0.077933,0.057767,0.015425,0.017542,0.024507,yes,DI,10
0.68854,0.170666,0.061021,0.021458,0.032012,0.02101,yes,DI,10
0.851857,0.046262,0.057005,0.012,0.01114,0.024084,yes,DI,10
0.730393,0.136124,0.060564,0.018989,0.023334,0.022115,yes,DI,10
0.777317,0.099954,0.057939,0.015857,0.020564,0.023372,yes,DI,10
0.504039,0.389949,0.104604,0.053702,0.254129,0.064273,yes,PO,10
0.444229,0.441766,0.117569,0.068983,0.29085,0.074359,yes,PO,10
0.488207,0.399172,0.105216,0.05783,0.263016,0.066288,yes,PO,10
0.451416,0.43707,0.113481,0.067169,0.285331,0.072942,yes,PO,10
0.465574,0.418565,0.11207,0.062538,0.27553,0.070767,yes,PO,10
0.4808,0.410004,0.107933,0.057762,0.266957,0.067774,yes,PO,10
0.421031,0.461234,0.120915,0.077286,0.305659,0.080129,yes,PO,10
0.756746,0.110962,0.0568,0.016015,0.019685,0.019482,yes,DI,10
0.838554,0.054352,0.056096,0.012331,0.012501,0.02154,yes,DI,10
0.825194,0.06345,0.056134,0.012749,0.013946,0.021435,yes,DI,10
0.694058,0.162653,0.057197,0.019126,0.025363,0.018307,yes,DI,10
0.875105,0.028271,0.056315,0.010592,0.009098,0.021231,yes,DI,10
0.742676,0.126218,0.056822,0.016741,0.021886,0.019395,yes,DI,10
0.79537,0.084801,0.057146,0.014515,0.015701,0.020808,yes,DI,10
0.506309,0.360012,0.093754,0.055472,0.216253,0.065211,yes,DO,10
0.571229,0.30247,0.085694,0.042649,0.188356,0.061787,yes,DO,10
0.554351,0.319613,0.087423,0.045011,0.193943,0.059413,yes,DO,10
0.578059,0.301574,0.087241,0.041553,0.18522,0.058442,yes,DO,10
0.532632,0.339765,0.089969,0.049063,0.202028,0.063961,yes,DO,10
0.540409,0.332969,0.091268,0.046768,0.199523,0.062428,yes,DO,10
0.598051,0.285869,0.084562,0.03757,0.178192,0.056731,yes,DO,10
0.482236,0.423831,0.107457,0.056917,0.267494,0.073095,yes,PO,10
0.427735,0.46038,0.119453,0.073422,0.301966,0.085911,yes,PO,10
0.468026,0.432126,0.111049,0.061304,0.274467,0.078024,yes,PO,10
0.435788,0.455201,0.116184,0.07054,0.297902,0.085994,yes,PO,10
0.448447,0.445676,0.113838,0.067396,0.288306,0.077509,yes,PO,10
0.459934,0.436206,0.112777,0.064337,0.280378,0.077819,yes,PO,10
0.409207,0.475353,0.125383,0.082595,0.317975,0.089242,yes,PO,10
0.505915,0.389336,0.104671,0.052242,0.252517,0.064469,yes,PO,10
0.44481,0.437924,0.114372,0.069672,0.289307,0.075581,yes,PO,10
0.48708,0.40312,0.107476,0.057161,0.263217,0.066773,yes,PO,10
0.450971,0.434721,0.113253,0.065829,0.28459,0.071097,yes,PO,10
0.4652,0.421048,0.110433,0.062104,0.275421,0.071455,yes,PO,10
0.480449,0.409155,0.107203,0.057759,0.267151,0.070273,yes,PO,10
0.419147,0.458429,0.12265,0.07733,0.306771,0.079042,yes,PO,10
0.356123,0.557783,0.18507,0.117979,0.427816,0.064222,yes,DP,10
0.087464,0.928679,0.935644,0.583249,0.952767,0.366982,yes,DP,10
0.29612,0.634706,0.234567,0.162433,0.514375,0.073158,yes,DP,10
0.330351,0.590975,0.206651,0.133528,0.462184,0.067109,yes,DP,10
0.333202,0.586402,0.202064,0.131039,0.459491,0.067519,yes,DP,10
0.088673,0.922216,0.872567,0.695963,0.953125,0.072577,yes,DP,10
0.40048,0.508271,0.160476,0.093415,0.378071,0.051464,yes,DP,10
0.402371,0.505489,0.160157,0.091358,0.375722,0.052831,yes,DP,10
0.095479,0.930274,0.899041,0.588782,0.946645,0.321326,yes,DP,10
0.368469,0.549147,0.180098,0.109072,0.411736,0.057585,yes,DP,10
0.307042,0.619821,0.225965,0.156322,0.496593,0.075304,yes,DP,10
0.308255,0.620678,0.223811,0.154458,0.495377,0.073602,yes,DP,10
